_id,body_color,body_status,body_type,brand,engine,fuel_consumption,fuel_type,mileage,model,price,volume,year
62c0221e5ac6166d04f29cf7,سفید,یک لکه رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,14000,manual,192000000,1.5,2020
62c021d85ac6166d04f29808,مشکی,صافکاری بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,20000,manual,192000000,1.5,2020
62c022b55ac6166d04f2a75d,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,25000,manual,192000000,1.5,2020
62c021ab5ac6166d04f29467,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,36000,manual,192000000,1.5,2020
62c021d25ac6166d04f29791,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,33000,manualr,192000000,1.5,2020
62c0219e5ac6166d04f29353,سفید,یک لکه رنگ,passenger_car,quick,4 سیلندر M15 یورو5 ,7,بنزینی,36000,manualrplus,192000000,1.5,2020
62c021655ac6166d04f28edb,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,10000,manualr,192500000,1.5,2020
62c021ad5ac6166d04f29470,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,4000,exmt,193000000,1.5,2020
62c0233d5ac6166d04f2b24d,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,19000,exmt,193000000,1.5,2020
62c021ea5ac6166d04f29940,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,19500,exmt,193000000,1.5,2020
62c021d35ac6166d04f2979a,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,27500,exmt,193000000,1.5,2020
62c023515ac6166d04f2b3bc,سفید,بدون رنگ,hatchback,tiba,4 سیلندر M15 ,6.9,بنزینی,9000,hatchback,193000000,1.5,2020
62c022215ac6166d04f29d34,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,11000,manual,193000000,1.5,2020
62c020715ac6166d04f27ac5,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,17000,manual,193000000,1.5,2020
62c0229f5ac6166d04f2a580,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,28000,manual,193000000,1.5,2020
62c0212d5ac6166d04f28aee,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,29000,manual,193000000,1.5,2020
62c022c45ac6166d04f2a88f,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,35000,manual,193000000,1.5,2020
62c021945ac6166d04f2927c,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,290000,manual,193000000,1.5,2020
62c0208e5ac6166d04f27d4c,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,17400,manualr,193000000,1.5,2020
62c0234b5ac6166d04f2b355,سفید,بدون رنگ,passenger_car,tiba,4 سیلندر M15 ,6.9,بنزینی,12000,sedan,193000000,1.5,2020
62c022185ac6166d04f29c78,سفید,بدون رنگ,hatchback,tiba,4 سیلندر M15 ,6.9,بنزینی,48000,hatchback,193500000,1.5,2020
62c021675ac6166d04f28ef7,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,19000,manual,194000000,1.5,2020
62c021e75ac6166d04f29909,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,21500,manual,194000000,1.5,2020
62c0206a5ac6166d04f27a47,نوک مدادی,یک لکه رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,21500,manual,194000000,1.5,2020
62c021815ac6166d04f29110,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,7000,manualr,194000000,1.5,2020
62c020c75ac6166d04f28253,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,13000,manualr,194000000,1.5,2020
62c021fe5ac6166d04f29abd,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,3000,exmt,195000000,1.5,2020
62c022595ac6166d04f2a0eb,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,6000,exmt,195000000,1.5,2020
62c021845ac6166d04f29148,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,14200,exmt,195000000,1.5,2020
62c021e85ac6166d04f29929,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,19500,exmt,195000000,1.5,2020
62c021265ac6166d04f28a5a,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,26000,exmt,195000000,1.5,2020
62c021b75ac6166d04f29553,سفید,بدون رنگ,hatchback,tiba,4 سیلندر M15 ,6.9,بنزینی,11300,hatchback,195000000,1.5,2020
62c0219b5ac6166d04f2930b,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,0,manual,195000000,1.5,2020
62c022b95ac6166d04f2a790,سفید,صافکاری بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,14000,manual,195000000,1.5,2020
62c023885ac6166d04f2b838,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,18500,manual,195000000,1.5,2020
62c021ea5ac6166d04f2993e,نوک مدادی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,21000,manual,195000000,1.5,2020
62c0232c5ac6166d04f2b0bc,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,22000,manual,195000000,1.5,2020
62c021315ac6166d04f28b12,سفید,صافکاری بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,24000,manual,195000000,1.5,2020
62c023045ac6166d04f2adb0,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,11000,manualr,195000000,1.5,2020
62c022e05ac6166d04f2aabe,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,25000,manualr,195000000,1.5,2020
62c0221c5ac6166d04f29cd3,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,35000,manualr,195000000,1.5,2020
62c0207b5ac6166d04f27b9b,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,42000,manualr,195000000,1.5,2020
62c022ea5ac6166d04f2ab78,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,16000,manual,195500000,1.5,2020
62c022605ac6166d04f2a158,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,6000,exmt,196000000,1.5,2020
62c0236e5ac6166d04f2b638,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,0,manual,196000000,1.5,2020
62c020d85ac6166d04f283f8,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,59000,manual,196000000,1.5,2020
62c022e05ac6166d04f2aab8,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,10000,manualr,196000000,1.5,2020
62c020cd5ac6166d04f282e2,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,19976,manualr,196000000,1.5,2020
62c0222d5ac6166d04f29df6,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,28000,manualr,196000000,1.5,2020
62c0222d5ac6166d04f29dee,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,11500,exmt,197000000,1.5,2020
62c0228d5ac6166d04f2a40d,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,15000,exmt,197000000,1.5,2020
62c023b15ac6166d04f2bb8a,مشکی,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,30000,exmt,197000000,1.5,2020
62c023695ac6166d04f2b5cd,سفید,بدون رنگ,hatchback,tiba,4 سیلندر M15 ,6.9,بنزینی,4000,hatchback,197000000,1.5,2020
62c023705ac6166d04f2b657,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,4000,manual,197000000,1.5,2020
62c020905ac6166d04f27d84,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,15000,manual,197000000,1.5,2020
62c0211f5ac6166d04f289a1,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,125000,manual,197000000,1.5,2020
62c023a85ac6166d04f2bab1,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,22000,exmt,197500000,1.5,2020
62c023445ac6166d04f2b2ac,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,11500,manual,197500000,1.5,2020
62c022d15ac6166d04f2a983,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,2800,manual,198000000,1.5,2020
62c021ea5ac6166d04f2993f,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,7600,manual,198000000,1.5,2020
62c0227f5ac6166d04f2a2ed,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,28800,manual,198000000,1.5,2020
62c021155ac6166d04f288ca,آلبالویی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,9500,manualr,198000000,1.5,2020
62c022585ac6166d04f2a0d9,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,16000,manualr,198000000,1.5,2020
62c022a05ac6166d04f2a593,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,26000,manualr,198000000,1.5,2020
62c0221b5ac6166d04f29cb8,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,48000,manualr,198000000,1.5,2020
62c022925ac6166d04f2a48e,مشکی,بدون رنگ,passenger_car,quick,4 سیلندر M15 یورو5 ,7,بنزینی,13000,manualrplus,198000000,1.5,2020
62c021905ac6166d04f29246,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,0,manual,199000000,1.5,2020
62c0222f5ac6166d04f29e16,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,6300,manual,199000000,1.5,2020
62c023495ac6166d04f2b310,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,24000,manual,199000000,1.5,2020
62c020335ac6166d04f275a2,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,13000,manualr,199000000,1.5,2020
62c020985ac6166d04f27e55,نقره ای,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,22900,manualr,199000000,1.5,2020
62c0227a5ac6166d04f2a2b3,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,9260,manualr,199500000,1.5,2020
62c021985ac6166d04f292e2,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,0,exmt,200000000,1.5,2020
62c023685ac6166d04f2b5ad,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,2000,exmt,200000000,1.5,2020
62c022955ac6166d04f2a4ce,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,10000,exmt,200000000,1.5,2020
62c0238a5ac6166d04f2b851,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,15000,exmt,200000000,1.5,2020
62c0235a5ac6166d04f2b472,سفید,بدون رنگ,hatchback,tiba,4 سیلندر M15 ,6.9,بنزینی,10000,hatchback,200000000,1.5,2020
62c020675ac6166d04f279d5,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,2600,manual,200000000,1.5,2020
62c021d05ac6166d04f2975f,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,2600,manual,200000000,1.5,2020
62c021d25ac6166d04f29787,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,7000,manual,200000000,1.5,2020
62c0229b5ac6166d04f2a54d,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,18000,manual,200000000,1.5,2020
62c023635ac6166d04f2b543,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,22000,manual,200000000,1.5,2020
62c022a25ac6166d04f2a5dc,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,31000,manual,200000000,1.5,2020
62c021095ac6166d04f287ed,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,5200,manualr,200000000,1.5,2020
62c021945ac6166d04f29276,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,9000,manualr,200000000,1.5,2020
62c021655ac6166d04f28ed6,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,15000,manualr,200000000,1.5,2020
62c023ad5ac6166d04f2bb1d,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,19000,manualr,200000000,1.5,2020
62c0212a5ac6166d04f28a8e,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,28000,manualr,200000000,1.5,2020
62c0225b5ac6166d04f2a10e,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو5 ,7,بنزینی,30000,manuals,200000000,1.5,2020
62c021ce5ac6166d04f2973e,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,17000,manualr,201000000,1.5,2020
62c0212b5ac6166d04f28aa2,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,27000,manualr,201000000,1.5,2020
62c021f95ac6166d04f29a58,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,0,exmt,202000000,1.5,2020
62c020b55ac6166d04f280e2,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,0,manual,202000000,1.5,2020
62c023375ac6166d04f2b1b1,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,0,manual,202000000,1.5,2020
62c021a85ac6166d04f2941b,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,17000,manualr,202000000,1.5,2020
62c021135ac6166d04f288a0,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,32000,manualr,202000000,1.5,2020
62c0217f5ac6166d04f290f0,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,0,manual,203000000,1.5,2020
62c021eb5ac6166d04f2996d,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,8500,manualr,203000000,1.5,2020
62c021615ac6166d04f28e86,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,17000,manualr,203000000,1.5,2020
62c020525ac6166d04f27830,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,27000,manualr,203000000,1.5,2020
62c021835ac6166d04f2913b,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,19000,manualr,204000000,1.5,2020
62c0222d5ac6166d04f29dfa,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,0,exmt,205000000,1.5,2020
62c022d65ac6166d04f2a9e2,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,0,exmt,205000000,1.5,2020
62c0224e5ac6166d04f2a040,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,29000,manualplus,205000000,1.5,2020
62c0236d5ac6166d04f2b61d,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,30000,manualplus,205000000,1.5,2020
62c0219b5ac6166d04f29315,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,0,manualr,205000000,1.5,2020
62c021955ac6166d04f29297,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,2000,manualr,205000000,1.5,2020
62c022fb5ac6166d04f2acdd,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,5000,manualr,205000000,1.5,2020
62c0218e5ac6166d04f29205,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,6000,manualr,205000000,1.5,2020
62c0214e5ac6166d04f28d19,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,10000,manualr,205000000,1.5,2020
62c022245ac6166d04f29d6b,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,10000,manualr,205000000,1.5,2020
62c022d25ac6166d04f2a99c,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,13000,manualr,205000000,1.5,2020
62c021225ac6166d04f289e7,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,14000,manualr,205000000,1.5,2020
62c020ea5ac6166d04f28588,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,15000,manualr,205000000,1.5,2020
62c022275ac6166d04f29d9e,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,15000,manualr,205000000,1.5,2020
62c020b75ac6166d04f2811a,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,28000,manualr,205000000,1.5,2020
62c022375ac6166d04f29e8c,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,28000,manualr,205000000,1.5,2020
62c020c75ac6166d04f2824b,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,35000,manualr,205000000,1.5,2020
62c021e15ac6166d04f298bd,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,0,manualr,206000000,1.5,2020
62c0228d5ac6166d04f2a41c,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,4000,manualr,206000000,1.5,2020
62c022865ac6166d04f2a37c,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,17500,manualr,206000000,1.5,2020
62c021b75ac6166d04f29548,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,27000,manualplus,207000000,1.5,2020
62c0209e5ac6166d04f27ed7,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,0,manualr,207000000,1.5,2020
62c021da5ac6166d04f2981e,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,22000,manualr,207000000,1.5,2020
62c022a65ac6166d04f2a60d,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,0,manualr,209000000,1.5,2020
62c020375ac6166d04f27614,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,10000,manual,209500000,1.5,2020
62c0225d5ac6166d04f2a11c,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو4 ,7,بنزینی,30000,manualplus,210000000,1.5,2020
62c0235b5ac6166d04f2b492,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,0,manualr,210000000,1.5,2020
62c022185ac6166d04f29c81,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,2000,manualr,210000000,1.5,2020
62c0233f5ac6166d04f2b252,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,6300,manualr,210000000,1.5,2020
62c020bf5ac6166d04f281c0,سفید,بدون رنگ,passenger_car,quick,4 سیلندر M15 یورو5 ,7,بنزینی,19000,manualrplus,210000000,1.5,2020
62c023a75ac6166d04f2ba9f,سفید,بدون رنگ,passenger_car,saina,4 سیلندر M15 یورو5 ,7,بنزینی,12500,manuals,210000000,1.5,2020
62c022ff5ac6166d04f2ad40,مشکی,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,0,manualr,212000000,1.5,2020
62c0206e5ac6166d04f27a98,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 ,7,بنزینی,13000,atfullplus,283000000,1.5,2020
62c020745ac6166d04f27b09,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 ,7,بنزینی,7000,atfullplus,285000000,1.5,2020
62c021065ac6166d04f287bb,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 ,7,بنزینی,10000,atfullplus,285000000,1.5,2020
62c023085ac6166d04f2ae17,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 ,7,بنزینی,7000,atfullplus,295000000,1.5,2020
62c0239e5ac6166d04f2b9dd,نوک مدادی,بدون رنگ,hatchback,quick,4 سیلندر M15 ,7,بنزینی,9850,atfullplus,299000000,1.5,2020
62c023005ac6166d04f2ad50,اطلسی,بدون رنگ,hatchback,quick,4 سیلندر M15 ,7,بنزینی,840,atfullplus,300000000,1.5,2020
62c023905ac6166d04f2b8d4,سفید,بدون رنگ,hatchback,brilliance,4 سیلندر BM15L ,6.4,بنزینی,7000,h220,315000000,1.5,2020
62c022705ac6166d04f2a220,سفید,بدون رنگ,hatchback,brilliance,4 سیلندر BM15L ,6.4,بنزینی,11000,h220,320000000,1.5,2020
62c0236d5ac6166d04f2b624,مشکی,بدون رنگ,passenger_car,brilliance,4 سیلندر BM15L ,6.4,بنزینی,10000,h230,330000000,1.5,2020
